ano,id_municipio,sigla_uf,matriculas_avaliadas,alunos_alfabetizados,indicador_pct,meta_pct,origem_indicador,origem_meta,fonte
2024,3122108,MG,69,43,62.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122207,MG,105,59,55.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122306,MG,2451,2039,83.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122355,MG,106,61,57.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122405,MG,81,55,67.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122454,MG,130,68,52.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122470,MG,59,39,66.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122504,MG,72,54,75.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122603,MG,65,30,45.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122702,MG,57,49,85.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122801,MG,35,26,74.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3122900,MG,70,49,69.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123007,MG,107,73,67.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123106,MG,81,43,52.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123205,MG,169,140,83.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123304,MG,65,40,61.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123403,MG,19,13,69.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123502,MG,20,15,74.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123528,MG,124,78,63.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123601,MG,349,232,66.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123700,MG,163,88,53.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123809,MG,99,67,67.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123858,MG,72,42,58.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3123908,MG,169,112,66.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124005,MG,240,134,55.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124104,MG,949,655,69.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124203,MG,326,188,57.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124302,MG,439,259,59.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124401,MG,46,30,65.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124500,MG,123,84,68.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124609,MG,29,18,62.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124708,MG,41,24,58.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124807,MG,97,73,75.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3124906,MG,120,71,59.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125002,MG,50,34,67.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125101,MG,358,300,83.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125200,MG,28,20,69.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125309,MG,44,29,66.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125408,MG,85,36,42.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125507,MG,42,27,63.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125606,MG,107,53,49.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125705,MG,196,126,64.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125804,MG,41,25,60.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125903,MG,154,70,45.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3125952,MG,153,63,41.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126000,MG,83,57,68.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126109,MG,730,647,88.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126208,MG,125,71,56.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126307,MG,55,34,61.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126406,MG,36,26,72.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126505,MG,148,79,53.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126604,MG,78,39,50.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126703,MG,371,231,62.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126752,MG,105,43,41.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126802,MG,97,37,38.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126901,MG,143,80,55.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3126950,MG,58,16,27.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127008,MG,183,120,65.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127057,MG,72,31,43.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127073,MG,106,34,31.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127107,MG,613,470,76.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127206,MG,61,38,61.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127305,MG,108,71,66.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127339,MG,70,42,59.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127354,MG,39,26,65.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127370,MG,42,23,55.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127388,MG,43,27,63.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127404,MG,55,41,74.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127503,MG,99,51,51.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127602,MG,151,113,74.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127701,MG,3535,2595,73.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127800,MG,249,141,56.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3127909,MG,15,11,70.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128006,MG,465,282,60.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128105,MG,185,125,67.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128204,MG,127,75,59.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128253,MG,61,49,80.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128303,MG,220,155,70.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128402,MG,96,65,67.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128501,MG,51,31,60.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128600,MG,91,65,71.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128709,MG,567,416,73.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128808,MG,83,60,72.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3128907,MG,100,55,54.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129004,MG,98,62,63.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129103,MG,71,49,68.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129202,MG,76,42,55.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129301,MG,142,87,61.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129400,MG,60,40,65.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129509,MG,291,201,69.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129608,MG,126,61,48.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129657,MG,102,44,43.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129707,MG,164,113,69.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129806,MG,2439,1804,73.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3129905,MG,44,30,68.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130002,MG,44,27,61.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130051,MG,176,109,61.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130101,MG,534,344,64.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130200,MG,130,91,69.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130309,MG,82,58,71.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130408,MG,80,63,78.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130507,MG,159,112,70.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130556,MG,104,51,49.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130606,MG,72,46,64.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130655,MG,116,57,48.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130705,MG,87,60,69.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130804,MG,33,21,63.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3130903,MG,342,214,62.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131000,MG,84,68,80.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131109,MG,92,63,68.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131158,MG,268,182,67.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131208,MG,242,171,70.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131307,MG,2928,2245,76.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131406,MG,49,37,74.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131505,MG,116,64,55.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131604,MG,88,58,65.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131703,MG,1348,1204,89.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131802,MG,143,75,52.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3131901,MG,563,417,74.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132008,MG,74,46,62.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132107,MG,307,162,52.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132206,MG,144,90,62.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132305,MG,228,95,41.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132404,MG,1061,886,83.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132503,MG,549,276,50.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132602,MG,38,27,70.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132701,MG,365,193,53.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132800,MG,25,14,57.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3132909,MG,120,76,63.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133006,MG,170,128,75.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133105,MG,168,144,85.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133204,MG,160,89,55.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133303,MG,319,162,50.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133402,MG,143,108,75.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133501,MG,234,160,68.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133600,MG,113,84,74.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133709,MG,133,84,63.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133758,MG,181,146,80.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133808,MG,1004,825,82.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3133907,MG,86,46,53.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134004,MG,245,116,47.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134103,MG,79,42,53.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134202,MG,1072,802,74.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134301,MG,75,60,80.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134400,MG,444,359,80.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134509,MG,47,33,71.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134608,MG,227,139,61.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134707,MG,172,71,41.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134806,MG,98,60,61.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3134905,MG,280,191,68.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135001,MG,41,25,62.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135050,MG,574,386,67.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135076,MG,74,37,49.6,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135100,MG,1024,746,72.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135209,MG,1054,591,56.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135308,MG,55,44,79.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135357,MG,126,61,48.8,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135407,MG,64,40,62.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135456,MG,126,62,48.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135506,MG,173,83,47.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135605,MG,112,51,45.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135704,MG,65,36,55.4,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135803,MG,397,200,50.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3135902,MG,58,38,65.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136009,MG,252,124,49.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136108,MG,70,43,60.7,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136207,MG,887,773,87.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136306,MG,674,472,70.1,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136405,MG,61,28,45.5,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136504,MG,161,95,59.2,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136520,MG,73,41,56.0,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136553,MG,65,40,61.3,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
2024,3136579,MG,87,37,42.9,70.4,SIMULADO_CALIBRADO,DERIVADO_REGRA_TRAJETORIA,SIMULACAO_CALIBRADA_POR_UF
